CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
13008466000185,DROGARIA FORTALEZA LTDA,DROGARIA MESSIAS,SETOR,RUA 12 CHACARA 312A,01,BRASILIA,SETOR HABITACIONAL VICENTE PIRES,DF,,ATIVA,-15.79921250207,-48.055262470267
14876666000112,DROGARIA FREI GALVAO LTDA,DROGARIA MENOR PRECO,AVENIDA,AVENIDA COMERCIAL LOTE 355 LOJA,03,BRASILIA,CEILANDIA,DF,,ATIVA,-15.781938000713,-48.140054130274
17266929000160,DROGARIA GABRIEL AKIO LTDA,DROGARIA FAMILIA,QUADRA,6 LOTE 05 LOJA,01,BRASILIA,SETOR OESTE (GAMA),DF,,ATIVA,-16.015310118276,-48.068650826231
11461408000187,DROGARIA GAMA CENTRAL LTDA,DROGARIA POPULAR,QUADRA,01 LOTE 05 LOJA 01 SETOR CENTRAL,S/N,BRASILIA,GAMA,DF,,ATIVA,-16.004818962424,-48.052328819433
07280961000227,DROGARIA GENERICA DO POVO LTDA,DROGARIA GENERICA DO POVO,QUADRA,"QI 25, BLOCO G, LOJAS 11 E 12, SUBSOLO",S/N,BRASILIA,LAGO SUL,DF,,ATIVA,-15.8413299,-47.8702379
07280961000308,DROGARIA GENERICA DO POVO LTDA,,RUA,MMM16,1069,GOIANIA,SET TRES MARIAS I,GO,,ATIVA,-16.687338956443,-49.442075244931
07280961000146,DROGARIA GENERICA DO POVO LTDA,ONOFARMA DROGARIAS,QUADRA,08 BLOCO 20 LOTE 05 LOJAS,2/4,BRASILIA,SOBRADINHO,DF,,ATIVA,-15.64686360009,-47.801688046821
12020875000134,DROGARIA GONCALVES CRUZEIRO LTDA,DROGAFORTE,QUADRA,QR 408 CONJUNTO 16 LOTE,01,BRASILIA,SAMAMBAIA NORTE (SAMAMBAIA),DF,,ATIVA,-15.88148288237,-48.063952507481
10926199000137,DROGARIA GONCALVES & SILVA LTDA,DROGARIA NOVA FARMA,QUADRA,QR 323 CONJUNTO 12,26,BRASILIA,SAMAMBAIA SUL (SAMAMBAIA),DF,,ATIVA,-15.897965140555,-48.121641149982
18769030000122,DROGARIA GUMA LTDA,DROGARIA SENA,QUADRA,CND 4,01,BRASILIA,TAGUATINGA NORTE (TAGUATINGA),DF,,ATIVA,-15.8086396,-48.065765
12021288000160,DROGARIA GUSTAVO E FELLIPE LTDA,DROGARIA DEDICAR,AVENIDA,RECANTO DAS EMAS,SN,BRASILIA,RECANTO DAS EMAS,DF,,ATIVA,-15.913276128075,-48.096746985019
19714749000129,DROGARIA H. S. J. LTDA,DROGARIA BEM ESTAR,QUADRA,03 LOTE,01,BRASILIA,ITAPOA,DF,,ATIVA,-15.878464256208,-47.957729526351
07817377000187,DROGARIA HIPER-FARMA LTDA,DROGARIA HIPER-FARMA,QUADRA,QN 15C CONJUNTO 04 LOTE 09 LOJA,01,BRASILIA,RIACHO FUNDO II,DF,,ATIVA,-15.893261405124,-48.047599162929
05324097000101,DROGARIA IMPRENSA LTDA,DROGARIA DROGAREIS,QUADRA,SRIA QE 28 LOJA,03,BRASILIA,GUARA II,DF,,ATIVA,-15.837869150009,-47.983672939765
04761883000103,INHAPIM SERVICOS DE ENTREGA RAPIDA LTDA,,QUADRA,"QUADRA 197 LOTE 11 PARTE,",H,LUZIANIA,JARDIM BANDEIRANTE,GO,,ATIVA,-16.2582454,-47.9352391
07234105000154,DROGARIA J & C LTDA,FARMACIAS DESCONTAO,,QSC 19 CONJUNTO G CHACARA 26 LOJA,01,BRASILIA,TAGUATINGA SUL,DF,,ATIVA,-15.815461764828,-48.036498257796
00547992000171,DROGARIA JUNQUEIRA LTDA,DROGARIA JUNQUEIRA,QUADRA,EQNN 22/24 BL A LT 01,S/N,BRASILIA,CEILANDIA SUL (CEILANDIA),DF,,ATIVA,-15.8163889804,-48.109497087127
09250146000160,DROGARIA LENNON LTDA,DROGARIA DEDICAR,QUADRA,01,SN,BRASILIA,GAMA,DF,,ATIVA,-16.004818962424,-48.052328819433
00329870000109,DROGARIA LIDER LTDA,DROGARIA LIDER,,SCLN 204 BLOCO A,SN,BRASILIA,ASA NORTE,DF,,ATIVA,-15.776189498499,-47.879472979288
10839638000174,DROGARIA LM LTDA,DROGARIA LIMA,QUADRA,EQNO 02/04 BLOCO A LOTE,3 E 4,BRASILIA,CEILANDIA,DF,,ATIVA,-15.796325269398,-48.120469481464
05872281000196,DROGARIA LS LTDA,DROGA FORTE,CONDOMINIO,PORTAL DO LAGO SUL LOTE,04,BRASILIA,SAO SEBASTIAO,DF,,ATIVA,-15.872964058662,-47.821076995667
04629090000135,DROGARIA PATROCINIO ULTRA POPULAR LTDA,DROGARIA PATROCINIO ULTRA POPULAR,QUADRA,QI 4 BLOCO B LOTE,11/37,BRASILIA,GUARA I,DF,,ATIVA,-15.81823551187,-47.990230832276
00615963000108,DROGARIA LUX LTDA,DROGARIA LUX,QUADRA,QNM 18 CJ A LT 52,S/N,BRASILIA,CEILANDIA NORTE (CEILANDIA),DF,,ATIVA,-15.825306850536,-48.113636728565
07919419000190,KAKA CONSULTORA LTDA,KAKA CONSULTORA,RUA,T59,166,GOIANIA,SET BUENO,GO,,ATIVA,-16.708453247032,-49.265033934504
03251040000102,DROGARIA M FARMA LTDA,,,QNO 17 CONJUNTO 03 LOTE 03 LOJA,01,BRASILIA,CEILANDIA,DF,,BAIXADA,-15.800905706262,-48.135421476819
16746608000108,DROGARIA MACENA LTDA,FARMA POPULAR DF,QUADRA,CENTRAL BLOCO,02,BRASILIA,SOBRADINHO,DF,,ATIVA,-15.651822183748,-47.792311166802
10798357000110,DROGARIA MAIA LTDA,DROGAMAIA,SETOR,RUA 5 CHACARA 232,S/N,BRASILIA,SETOR HABITACIONAL VICENTE PIRES,DF,,ATIVA,-15.79921250207,-48.055262470267
03644953000180,DROGARIA MAIS VIDA LTDA,DROGARIA MAIS VIDA,QUADRA,QN 8C CONJUNTO 3 LOTE,36,BRASILIA,RIACHO FUNDO II,DF,,ATIVA,-15.9318186836,-48.041120622326
15142864000115,DROGARIA MARCOSFARMA LTDA,DROGARIA MARCOSFARMA,QUADRA,18 LOTE 14 LOJA,02,BRASILIA,GAMA,DF,,ATIVA,-16.017979606514,-48.069275203256
08761040000168,DROGARIA MARIANE LTDA,DROGA VIDA DO TRABALHADOR,QUADRA,QR 406 CONJUNTO 16 LOTE,01,BRASILIA,SAMAMBAIA,DF,,ATIVA,-15.88148288237,-48.063952507481
11660655000102,DROGARIA JARDIM AMERICA X LTDA,DROGARIA JARDIM AMERICA X,QUADRA,QUADRA 75,11,AGUAS LINDAS DE GOIAS,JARDIM AMERICA IV,GO,,ATIVA,-15.737335079186,-48.343476061668
06910233000108,DROGARIA MARTIRE SAO SEBASTIAO LTDA,DROGARIA FARMAC POPULAR,,QDA 02 LOTE,02,BRASILIA,GAMA,DF,,ATIVA,-16.0164772,-48.061719
21062537000156,DROGARIA MATEUS COELHO SOARES LTDA,DROGARIA LEANDRO,QUADRA,EQNM 38/40 BLOCO D LOJA,05,BRASILIA,TAGUATINGA,DF,,BAIXADA,-15.797278450708,-48.102296487476
05025635000167,DROGARIA MCA LTDA,DROGA CENTER EXPRESS,QUADRA,EQNM 7/9 BLOCO A (COMERCIO) LOTE,05,BRASILIA,CEILANDIA SUL (CEILANDIA),DF,,ATIVA,-15.8217589,-48.1134824
12856638000108,DROGARIA MEDIVIDA LTDA,DROGARIA MEDIVIDA,AREA ESPECIAL,"MERCADO 02 LOJAS 01,02.14 E 15",S/N,BRASILIA,GAMA,DF,,ATIVA,-16.0164772,-48.061719
07351986000193,DROGARIA MINAS CENTER LTDA,DROGARIA FATIMA,QUADRA,QNN 18 CONJUNTO H LOTE,03,BRASILIA,CEILANDIA SUL (CEILANDIA),DF,,ATIVA,-15.807509108357,-48.11303575901
10286770000104,DROGARIA MINEIRINHO LTDA,DROGARIAS ANHANGUERA,QUADRA,EQNM 22/24 BLOCO A LOTE,04,BRASILIA,CEILANDIA,DF,,ATIVA,-15.792326720399,-48.136499452798
07098159000130,DROGARIA MOEMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,DROGARIA SOCIAL,SETOR,NORTE QUADRA RESIDENCIAL 216 CONJUNTO N LOTE 16,SN,BRASILIA,SANTA MARIA,DF,,ATIVA,-16.005880223605,-47.996271940768
32906422000117,DROGARIA MONALISA LTDA,DROGASER,QUADRA,EQNN 5/7 BLOCO A (COMERCIO),SN,BRASILIA,CEILANDIA NORTE (CEILANDIA),DF,,ATIVA,-15.8217589,-48.1134824
00555649000179,DROGARIA MONICA LTDA,DROGARIA MONICA,QUADRA,EQNL 21/23 BLOCO B,S/N,BRASILIA,TAGUATINGA NORTE (TAGUATINGA),DF,,ATIVA,-15.8314149,-48.0577999
11278502000103,DROGARIA MONTE ALTO LTDA,FARMASETE DROGARIA,QUADRA,QR 317 CONJUNTO A LOTE 20 LOJA 01,S/N,BRASILIA,SANTA MARIA,DF,,ATIVA,-16.007828715261,-47.985483560704
17999424000104,DROGARIA MV LTDA,DROGARIA POPULAR,QUADRA,CL 102 LOTE,G9,BRASILIA,SANTA MARIA,DF,,ATIVA,-29.671187737666,-53.825984656956
00019968000160,DROGARIA NACIONAL LTDA,DROGARIA NACIONAL,QUADRA,QN 314 CONJUNTO 2 LOTE,05,BRASILIA,SAMAMBAIA SUL (SAMAMBAIA),DF,,ATIVA,-15.865654286866,-48.09777038549
04469449000154,DROGARIA NATIVA LTDA,BEM ESTAR DROGARIA,QUADRA,QNM 36 CONJUNTO K LOTE,48,BRASILIA,TAGUATINGA NORTE,DF,,ATIVA,-15.805328898948,-48.094546504868
10461402000147,DROGARIA NOVA BAHIA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,DROGARIA NOVA BAHIA,QUADRA,QUADRA,30,BRASILIA,PARANOA,DF,,ATIVA,-15.764743156264,-47.779873880202
17343451000124,DROGARIA NOVA ESPERANCA LTDA,DROGARIA DO TRABALHADOR,MODULO,3,S/N,BRASILIA,CONDOMINIO RESIDENCIAL SANTA MARIA (SANTA MARIA),DF,,INAPTA,-10.992797435606,-37.100685446705
00570432000138,DROGARIA NOVO MUNDO LTDA,,,EQNM 36/38 BLOCO A LOJA,06,BRASILIA,TAGUATINGA,DF,,ATIVA,-15.799368038214,-48.097181263425
14899500000111,DROGARIA NUNES - COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,DROGARIA NUNES,QUADRA,C 12 AREA ESPECIAL PARA CINEMA 01 LOJA,02,BRASILIA,TAGUATINGA,DF,,ATIVA,-15.835007625397,-48.057425193414
16963174000190,DROGARIA OLIVEIRA E GONCALVES LTDA,DROGARIA DO POVO,AVENIDA,3 AVENIDA LOTE 510B LOJA,01,BRASILIA,NUCLEO BANDEIRANTE,DF,,ATIVA,-15.8654944,-47.9758834
08338580000133,DROGARIA PARACATU LTDA,DROGARIA PARACATU,QUADRA,EQNP 30/34 BLOCO B LOJAS,01/02,BRASILIA,CEILANDIA SUL (CEILANDIA),DF,,ATIVA,-15.8217589,-48.1134824
00484543000121,DROGARIA PARANA LTDA,DROGARIA PARANA,QUADRA,QI 20 BLOCO A LOTE,16,BRASILIA,GUARA I,DF,,ATIVA,-15.820068161671,-47.982773001663
13505274000184,DROGARIA DIVINA BACELAR LTDA,DROGARIA SAUDE E VIDA,QUADRA,EQNP 30/34 BLOCO F LOTE 03 LOJA,03,BRASILIA,CEILANDIA,DF,,ATIVA,-15.8217589,-48.1134824
01588508000115,DROGARIA GAMA VIDA LTDA,DROGARIA GAMA VIDA,QUADRA,QUADRA 36 COMERCIO LOCAL,SN,BRASILIA,SETOR LESTE (GAMA),DF,,ATIVA,-16.016032760843,-48.070784523803
37102605000101,DROGARIA POLIDROGAS LTDA,,QUADRA,QR 2 MODULO 3 MODULO INTERNO,SN,BRASILIA,CANDANGOLANDIA,DF,,ATIVA,-15.851407,-47.951271
00570531000110,DROGARIA POPULAR LTDA,DROGARIA POPULAR,QUADRA,"SHCES, QUADRA 307, COMERCIO LOCAL, BLOCO C",S/N,BRASILIA,CRUZEIRO NOVO,DF,,ATIVA,-15.795982633053,-47.942137867096
17464222000168,DROGARIA POPULAR SAMAMBAIA LTDA,DROGARIA POPULAR SAMAMBAIA,QUADRA,QND 21,02,BRASILIA,TAGUATINGA NORTE (TAGUATINGA),DF,,INAPTA,-15.8086396,-48.065765
11792739000108,DROGARIA PRIMICIA LTDA,DROGARIA SAO RAFAEL,QUADRA,QC 7 LOTE 04 LOJA,02,BRASILIA,RESIDENCIAL SANTOS DUMONT (SANTA MARIA),DF,,ATIVA,-15.994383707071,-47.992308648159
24907925000340,DROGARIA PRO VIDA LTDA,DROGARIA PROVIDA,QUADRA,EQNO 9/11 BL D LT 3/4,S/N,BRASILIA,CEILANDIA NORTE (CEILANDIA),DF,,ATIVA,-15.800184791815,-48.114764694178
24907925000189,DROGARIA PRO VIDA LTDA,DROGARIA PRO VIDA,,EQNO 13/15 BLOCO D LOTES 05 E 06,S/N,BRASILIA,CEILANDIA,DF,,ATIVA,-15.787661773708,-48.129129750704
24907925000421,DROGARIA PRO VIDA LTDA,DROGARIA PRO VIDA,QUADRA,C 08 LOTES 01 E 02 LOJAS 02A E 02B,S/N,BRASILIA,TAGUATINGA,DF,,ATIVA,-15.832229867791,-48.056144971725
24907925000260,DROGARIA PRO VIDA LTDA,DROGARIA PRO VIDA,QUADRA,QNE 26 LOTE 25 LOJA,01,BRASILIA,TAGUATINGA,DF,,BAIXADA,-15.805519304104,-48.066805994946
14489758000140,DROGARIA PROVISAO COMERCIO VAREJISTA DE MEDICAMENTOS E PERFUMARIAS LTDA,DROGARIA SAUDE DA FAMILIA,QUADRA,QR 423 CJ 05 LT 25 LJ,01/02,BRASILIA,SAMAMBAIA,DF,,ATIVA,-15.870014720536,-48.062424989446
08828252000115,DROGARIA QUALIFARMA LTDA,DROGARIA QUALIFARMA,QUADRA,02 LOTE 16 LOJA,SN,BRASILIA,GAMA,DF,,ATIVA,-16.024270651339,-48.07316779409
17409785000153,DROGARIA R & N LTDA,DROGARIA UNIAO PHARMA,QUADRA,EQNP 32/36 BL G LT 1 A 6,SN,BRASILIA,CEILANDIA SUL (CEILANDIA),DF,,ATIVA,-15.834227682014,-48.115651080439
10189792000148,DROGARIA DANTAS DOIS LTDA,FARMACIAS DESCONTAO,QUADRA,QN 206 CONJUNTO B LOTE,03,BRASILIA,SAMAMBAIA NORTE (SAMAMBAIA),DF,,ATIVA,-15.884464912063,-48.103963187013
02448996000128,UDM REPRESENTACAO LTDA,UDM REPRESENTACOES,AVENIDA,CENTRAL BLOCOS 518/680 (LADO PAR),680,BRASILIA,NUCLEO BANDEIRANTE,DF,,INAPTA,-15.870872860809,-47.96923602162
38044798000146,DROGARIA RHEMA LTDA,DROGARIA CARLINHOS,QUADRA,02 LOTE,14,BRASILIA,BRAZLANDIA,DF,,ATIVA,-15.672799351473,-48.202360150499
05290365000111,DROGARIA RODRIGUES LTDA,DROGARIA POPULAR DOS GENERICOS,,SHC/SUL CL QUADRA 406 BLOCO A,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821006292,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,"AVENIDA DAS ARAUCARIAS, LOTE",1325,BRASILIA,AGUAS CLARAS,DF,,ATIVA,-15.839278114948,-48.018753795329
00447821005725,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,"DAS ARAUCARIAS LOTE 1665 LOJA 03, 04",SN,BRASILIA,AGUAS CLARAS,DF,,ATIVA,-15.841640389265,-48.02784592316
00447821005806,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,DAS ARAUCARIAS LOTE,525,BRASILIA,SUL (AGUAS CLARAS),DF,,ATIVA,-15.837233615775,-48.012333962294
00447821005997,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,DAS CASTANHEIRAS LOTE,1060,BRASILIA,AGUAS CLARAS,DF,,ATIVA,-15.834833600777,-48.016903373422
00447821006101,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,301 RUA A CONJUNTO 02 LOTE 01 LOJA 03 TERREO,SN,BRASILIA,AGUAS CLARAS,DF,,SUSPENSA,-30.146237684841,-50.900192294542
00447821006020,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,RUA,"36 NORTE LOTE 05 BLOCO 10 LOJAS 41, 42, E 43",SN,BRASILIA,AGUAS CLARAS,DF,,ATIVA,-15.834789644094,-48.037389234242
00447821007698,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,SIBIPIRUNA LOTE,06,BRASILIA,SUL (AGUAS CLARAS),DF,,ATIVA,-15.845405106139,-48.032836903987
00447821006454,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,"CLN 106 BLOCO B LOJA 24,38,48",54,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821006969,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCN CL QUADRA 111 BLOCO B,S/N,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821006373,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,HC/NORTE CL QUADRA 113 BLOCO D LOJA 33,S/N,BRASILIA,ASA NORTE,DF,,BAIXADA,-15.7636726,-47.8775348
00447821007264,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,TERMINAL NORTE,S/N,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821000685,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,"HC/NORTE CL QUADRA 314 BL A LJ 11, 31",SN,BRASILIA,ASA NORTE,DF,,ATIVA,-15.768683420386,-47.890566889146
00447821013078,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCN CL QUADRA 210,S/N,BRASILIA,ASA NORTE,DF,,SUSPENSA,-15.7636726,-47.8775348
00447821000413,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,SHCN CL QUADRA 116 BLOCO B,SN,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821001819,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCN CL QUADRA 216,S/N,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821000251,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCN COMERCIO LOCAL QUADRA 312 - BLOCO E,S/N,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821007507,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,DN CONJUNTO A LOJA T 26,S/N,BRASILIA,ASA SORTE,DF,,ATIVA,-16.03140210548,-48.034992696734
00447821007000,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,COMERCIAL SUL QUADRA 06 BLOCO A LOJA 93,S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-16.023702756997,-48.072798084728
00447821008155,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,C/SUL QD. 07 BL A LOJA 2P,S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-15.811804917553,-47.904772538647
00447821008074,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCNW CLNW QD 6/7 BLOCO A,SN,BRASILIA,SETOR NOROESTE,DF,,ATIVA,-15.75112,-47.9108
00447821007779,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,"HC/SUL CL QUADRA 102 BLOCO C LOJA 19, 23",S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821006616,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,HC/SUL CL QUADRA 114 BLOCO C LOJA 09,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821006705,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,HC/SUL CL QUADRA 116 BLOCO B LOJA 07,S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-15.8301635,-47.9148153
00447821007183,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,INDEPENDENCIA QUADRA 34 LOTE,05,BRASILIA,SETOR TRADICIONAL (PLANALTINA),DF,,ATIVA,-15.633362689317,-47.65603006894
00447821006888,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,HC/SUL CL QUADRA 204 BLOCO C LOJA 16,S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-15.8301635,-47.9148153
00447821006535,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,RUA,12 CHACARA 129A CONJUNTO A,18,BRASILIA,SETOR HABITACIONAL VICENTE PIRES,DF,,ATIVA,-15.795030717643,-48.051318674372
00447821007850,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,HC/SUL CL QUADRA 302-A BLOCO D LOJA 29,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821002890,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHLS QUADRA 716 BLOCO H,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.828572021006,-47.930402310595
00447821001576,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,SHCN CL QD 306 BLOCO B,SN,BRASILIA,ASA NORTE,DF,,ATIVA,-15.7636726,-47.8775348
00447821000847,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SETOR COMERCIAL SUL - QUADRA 02 - BLOCO C,S/N,BRASILIA,ASA SUL,DF,,BAIXADA,-16.024347341885,-48.073152075793
00447821002386,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SETOR DE HABITACOES COLETIVAS SUL COMERCIO LOCAL QUADRA 102,S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-15.8301635,-47.9148153
00447821002700,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHC/SUL CL QUADRA 106 BLOCO A,SN,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821003005,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCS CL QD 302 A,SN,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821000332,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHCS COMERCIO LOCAL QUADRA 102,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.656622404073,-47.806772625915
00447821002548,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,"SHCS, COMERCIO LOCAL QUADRA 207",S/N,BRASILIA,ASA SUL,DF,,SUSPENSA,-15.656622404073,-47.806772625915
00447821001908,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,SHCS CL QD 209,SN,BRASILIA,ASA SUL,DF,,ATIVA,-15.8301635,-47.9148153
00447821002629,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,QN QUADRA 4,S/N,BRASILIA,SETOR NORTE (BRAZLANDIA),DF,,ATIVA,-15.688498587798,-48.193407208787
00447821008406,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHIS QI 11 BLOCO K,SN,BRASILIA,SETOR DE HABITACOES INDIVIDUAIS SUL,DF,,ATIVA,-15.837166200953,-47.868230527546
00447821003196,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,QNM 17,S/N,BRASILIA,CEILANDIA,DF,,SUSPENSA,-15.826730553485,-48.099472344045
00447821008236,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,QNM 18 CONJUNTO B,SN,BRASILIA,CEILANDIA NORTE (CEILANDIA),DF,,ATIVA,-15.849724102695,-48.109220819599
00447821008317,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,QD 17 CONJUNTO 9,SN,BRASILIA,PARANOA,DF,,ATIVA,-15.77268079192,-47.779846558245
00447821004320,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,AVENIDA,SAO SEBASTIAO,SN,BRASILIA,CENTRO (SAO SEBASTIAO),DF,,ATIVA,-15.902861179789,-47.776296942115
00447821003510,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,OESTE COMERCIAL QUADRA 06 LOTE 08,S/N,BRASILIA,GAMA,DF,,ATIVA,-16.006019176465,-48.082680418494
00447821008589,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,02 CONJUNTO A LOTE 12,S/N,BRASILIA,GAMA,DF,,SUSPENSA,-16.024995167519,-48.070726385845
00447821008660,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,SRIA EQ 23/25 CENTRO COMUNAL I LOTE 5,SN,BRASILIA,GUARA II,DF,,ATIVA,-15.83751,-47.97765
00447821008740,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,"QE 11 AREA ESPECIAL L LOJAS 13,14,15,16,17 E 18",S/N,BRASILIA,GUARA I,DF,,ATIVA,-15.81903,-47.98208
00447821008821,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,EQ 31/33,SN,BRASILIA,GUARA II,DF,,ATIVA,-15.83751,-47.97765
00447821012268,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,QI 27 BLOCO A,SN,BRASILIA,GUARA II,DF,,ATIVA,-15.83966619607,-47.977941733775
00447821001142,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,H NORTE AREA ESPECIAL UNIDADE 41 PAC,SN,BRASILIA,TAGUATINGA NORTE (TAGUATINGA),DF,,ATIVA,-15.8314149,-48.0577999
00447821008902,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SH JARDIM BOTANICO AVENIDA DO SOL,S/N,BRASILIA,SETOR HABITACIONAL JARDIM BOTANICO,DF,,ATIVA,-15.865541285855,-47.817212095609
00447821002114,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHIN EPPN CANTEIRO CENTRAL LOTE 02 LOJA,01,BRASILIA,SETOR DE HABITACOES INDIVIDUAIS NORTE,DF,,ATIVA,-15.75968576115,-47.839453844665
00447821002033,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHIN EPPN CANTEIRO CENTRAL LOTE 03,S/N,BRASILIA,LAGO NORTE,DF,,ATIVA,-15.75968576115,-47.839453844665
00447821009046,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,"HIS CL QI 15 BLOCO E LOJA 24, 46",S/N,BRASILIA,LAGO SUL,DF,,ATIVA,-15.844758846289,-47.805823524641
00447821009127,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,QUADRA,SHIS CL QI 25,SN,BRASILIA,SETOR DE HABITACOES INDIVIDUAIS SUL,DF,,ATIVA,-15.848801506613,-47.802517929954
00447821009470,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHIS CC QI 05 BLOCO C LOJAS 25 E 33 SALA 26,S/N,BRASILIA,SETOR DE HABITACOES INDIVIDUAIS SUL,DF,,ATIVA,-15.844758846289,-47.805823524641
00447821002971,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SHIS CL QI 11,S/N,BRASILIA,LAGO SUL,DF,,BAIXADA,-15.844758846289,-47.805823524641
00447821000502,DROGARIA ROSARIO S/A,DROGARIA ROSARIO,SETOR,SCS QUADRA 7,S/N,BRASILIA,ASA SUL,DF,,ATIVA,-15.795844015135,-47.892346751696
